Saiby100,Olaf,13,2/0/6,133,True,1055,3077,3078,3111,3133,1036,3340
Saiby100,Olaf,17,6/10/10,80,False,6673,3074,3047,6333,3076,0,3340
Saiby100,Xerath,16,3/3/9,149,True,1056,6655,4628,3020,3145,1058,3340
Saiby100,Olaf,14,4/8/4,138,False,1055,3078,3047,6333,1011,3076,3340
Saiby100,Olaf,18,9/0/5,230,True,3071,3078,3047,6333,3075,1053,3340
Saiby100,Teemo,10,1/3/0,78,False,1056,3108,2031,1001,3802,0,3340
Saiby100,Olaf,14,8/6/6,151,False,1055,3078,3047,3074,6333,3044,3340
Saiby100,Xerath,14,6/7/10,49,False,3853,1028,6655,3020,4628,1052,3340
Saiby100,Olaf,14,2/8/4,179,False,1055,3078,3047,6333,1029,1029,3340
Saiby100,Olaf,17,10/8/7,193,False,6333,3047,3078,3153,3075,3044,3340
Saiby100,Olaf,16,8/6/7,189,False,3053,3153,3078,3111,3065,0,3340
Saiby100,Veigar,14,4/11/15,16,False,6655,2420,3020,4645,3108,0,0
Saiby100,Soraka,16,1/4/35,6,True,6617,3070,3083,3158,1004,0,0
Saiby100,Teemo,17,8/4/14,169,True,1056,6653,3020,4637,4628,3916,3340
Saiby100,wukong,11,4/2/4,76,True,1055,6632,3047,1037,0,0,3340
